Loss ,Eval Acc
0.7243941751787335,0.6736111044883728
1.4054108076832361,0.3194444477558136
0.6729809645131076,0.7430555820465088
1.1766596157362477,0.5
1.334693548683491,0.3506944477558136
1.334180266395884,0.3888888955116272
1.5575932589666257,0.4027777910232544
0.6564123553689569,0.7604166865348816
0.551263052623584,0.7708333134651184
